date,Bin0,Bin1,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin2,Bin20,Bin21,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin22,Bin23,OPCHum,OPCTemp,OPCTsam,OPCVol,Particulate_Matter_1,Particulate_Matter_10,Particulate_Matter_25
2019-04-23T23:06:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.212,29.187,245,128.71875,0,0.09375,0.0625
2019-04-23T23:07:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.214,29.185,245,126.65625,0,0.03125,0.03125
2019-04-23T23:08:00Z,0.46875,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,16.208,29.188,245,126.65625,0.03125,0.0625,0.0625
2019-04-23T23:09:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.212,29.185,245,125.5625,0,0.03125,0.03125
2019-04-23T23:10:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.213,29.185,245,127.90625,0,0.09375,0.03125
2019-04-23T23:11:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.219,29.184,245,127.5625,0,0.03125,0
2019-04-23T23:12:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.222,29.185,245,126.5625,0,0.03125,0
2019-04-23T23:13:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.223,29.183,245,122.703125,0.03125,0.09375,0.03125
2019-04-23T23:14:00Z,0.46875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.227,29.18,245,121.671875,0,0,0
2019-04-23T23:15:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.22,29.18,244,120.625,0,0.3125,0.125
2019-04-23T23:16:00Z,0.5,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.228,29.18,245,122.078125,0,0.09375,0.0625
2019-04-23T23:17:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.221,29.18,245,125.859375,0,0.15625,0.0625
2019-04-23T23:18:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.232,29.179,245,122.875,0,0.0625,0.0625
2019-04-23T23:19:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.224,29.179,245,122.125,0.03125,0.0625,0.03125
2019-04-23T23:20:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.03125,0,0,0,0,0,0,16.23,29.18,245,123.53125,0,0.0625,0.0625
2019-04-23T23:21:00Z,0.40625,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.216,29.184,244,124.40625,0.03125,0.03125,0.03125
2019-04-23T23:22:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211,29.182,245,121.921875,0,0.03125,0.03125
2019-04-23T23:23:00Z,0.5,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.224,29.182,245,123.703125,0.03125,0.0625,0.0625
2019-04-23T23:24:00Z,0.46875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0.03125,0,0,0,0,0,0,16.216,29.183,245,123.609375,0,0.0625,0.03125
2019-04-23T23:25:00Z,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.209,29.184,245,123.765625,0,0.03125,0.03125
2019-04-23T23:26:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.205,29.181,245,124.40625,0.03125,0.03125,0.03125
2019-04-23T23:27:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.215,29.184,245,126.25,0,0.0625,0.03125
2019-04-23T23:28:00Z,0.46875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.21,29.183,245,126.671875,0,0,0.03125
2019-04-23T23:29:00Z,0.46875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.205,29.181,245,128.203125,0.03125,0,0
2019-04-23T23:30:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.198,29.179,245,123.96875,0.03125,0,0
2019-04-23T23:31:00Z,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.206,29.181,245,124.90625,0,0,0
2019-04-23T23:32:00Z,0.5,0.03125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.03125,0,0,0,0,0,0,0,0,16.194,29.182,245,125.359375,0,0.21875,0.125
2019-04-23T23:33:00Z,0.5,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.2,29.179,245,127.375,0,0.125,0.0625
2019-04-23T23:34:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.194,29.182,245,128.140625,0.03125,0.0625,0.0625
2019-04-23T23:35:00Z,0.40625,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.198,29.18,245,127.84375,0,0.03125,0
2019-04-23T23:36:00Z,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.195,29.179,245,127.453125,0,0.125,0.09375
2019-04-23T23:37:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.201,29.18,245,124.8125,0.03125,0,0
2019-04-23T23:38:00Z,0.375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.203,29.179,245,121.921875,0,0.0625,0.0625
2019-04-23T23:39:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0,0,16.193,29.18,245,120.921875,0,0.09375,0.0625
2019-04-23T23:40:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0.03125,0,0,0,0,16.204,29.179,245,120.609375,0.03125,0.21875,0.09375
2019-04-23T23:41:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.194,29.179,245,122.78125,0,0.03125,0
2019-04-23T23:42:00Z,0.5,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.197,29.178,244,124.390625,0.03125,0.0625,0.0625
2019-04-23T23:43:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.197,29.179,245,125.734375,0,0.375,0.0625
2019-04-23T23:44:00Z,0.3125,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1885,29.178,245,128.828125,0,0.03125,0.015625
2019-04-23T23:45:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-23T23:46:00Z,0.328125,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0,0,0,0,0,0,16.185,29.1785,245,126.4140625,0.015625,0.015625,0.03125
2019-04-23T23:47:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.186,29.178,245,126.359375,0,0,0.03125
2019-04-23T23:48:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.195,29.181,245,126.703125,0,0.03125,0
2019-04-23T23:49:00Z,0.375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.188,29.178,245,127.59375,0,0,0
2019-04-23T23:50:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.181,29.175,244,126.84375,0,0.0625,0.03125
2019-04-23T23:51:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.198,29.177,245,124.171875,0,0,0
2019-04-23T23:52:00Z,0.34375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.187,29.175,245,123.421875,0.03125,0.1875,0.0625
2019-04-23T23:53:00Z,0.40625,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.189,29.174,245,121.5,0,0.03125,0.0625
2019-04-23T23:54:00Z,0.40625,0.125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0.03125,0,0,16.187,29.173,244,120.265625,0.03125,0.6875,0.0625
2019-04-23T23:55:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.187,29.175,245,121.25,0,0.03125,0.03125
2019-04-23T23:56:00Z,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.192,29.175,244,120.9375,0,0,0
2019-04-23T23:57:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.187,29.175,245,122.171875,0.03125,0,0
2019-04-23T23:58:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.189,29.174,245,122.78125,0,0,0.03125
2019-04-23T23:59:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.185,29.173,245,122.25,0,0.1875,0.0625
2019-04-24T00:00:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.192,29.171,245,119.375,0.03125,0.09375,0.0625
2019-04-24T00:01:00Z,0.34375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.188,29.174,245,117.390625,0,0,0
2019-04-24T00:02:00Z,0.34375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.186,29.177,245,116.40625,0,0,0
2019-04-24T00:03:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.188,29.172,245,116.296875,0,0.03125,0.03125
2019-04-24T00:04:00Z,0.375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.187,29.171,245,115.5,0.03125,0.03125,0.03125
2019-04-24T00:05:00Z,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.194,29.17,245,115.34375,0,0.03125,0.03125
2019-04-24T00:06:00Z,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,16.186,29.173,245,115.78125,0,0,0
2019-04-24T00:07:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.192,29.171,245,116.078125,0,0.03125,0.03125
2019-04-24T00:08:00Z,0.28125,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.192,29.17,245,117.78125,0,0.03125,0.03125
2019-04-24T00:09:00Z,0.375,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.193,29.168,245,119.15625,0,0.0625,0.0625
2019-04-24T00:10:00Z,0.34375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.187,29.169,244,119.1875,0,0,0.03125
2019-04-24T00:11:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.176,29.168,245,120.90625,0,0,0
2019-04-24T00:12:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,29.173,245,121.34375,0,0.40625,0.0625
2019-04-24T00:13:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.176,29.169,245,120.03125,0,0.03125,0.03125
2019-04-24T00:14:00Z,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.176,29.17,245,118.265625,0,0,0.03125
2019-04-24T00:15:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.172,29.17,244,117.875,0,0.03125,0.03125
2019-04-24T00:16:00Z,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.176,29.167,245,117.015625,0.03125,0.0625,0.03125
2019-04-24T00:17:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.175,29.17,245,116.640625,0.03125,0.03125,0.03125
2019-04-24T00:18:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.177,29.17,245,120.609375,0,0,0.03125
2019-04-24T00:19:00Z,0.40625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.175,29.17,245,120.328125,0,0.03125,0.03125
2019-04-24T00:20:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.166,29.167,244,121.390625,0,0.03125,0.03125
2019-04-24T00:21:00Z,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.172,29.169,244,120.75,0,0.03125,0.03125
2019-04-24T00:22:00Z,0.34375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,29.169,245,116.671875,0,0.09375,0.03125
2019-04-24T00:23:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.183,29.167,245,113.53125,0,0,0.03125
2019-04-24T00:24:00Z,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.171,29.166,245,111.203125,0.03125,0.0625,0.0625
2019-04-24T00:25:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.168,29.167,245,112.6875,0,0,0.03125
2019-04-24T00:26:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.156,29.168,244,114.171875,0,0,0
2019-04-24T00:27:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.163,29.168,245,113.078125,0.03125,0,0
2019-04-24T00:28:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.156,29.167,245,112.359375,0.03125,0.0625,0.0625
2019-04-24T00:29:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0.03125,0,0,0,0,0,16.148,29.17,245,112.03125,0.03125,0.125,0.09375
2019-04-24T00:30:00Z,0.34375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,16.155,29.166,245,114.03125,0.03125,0.03125,0.03125
2019-04-24T00:31:00Z,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.145,29.168,245,113.15625,0,0,0
2019-04-24T00:32:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.155,29.166,245,113.015625,0,0,0.03125
2019-04-24T00:33:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,29.164,245,114.859375,0,0.0625,0.0625
2019-04-24T00:34:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.153,29.167,245,115.03125,0,0.09375,0.03125
2019-04-24T00:35:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,29.164,245,116.015625,0,0,0
2019-04-24T00:36:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.154,29.164,245,116.5,0,0.09375,0.03125
2019-04-24T00:37:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.152,29.164,245,117.9375,0,0,0
2019-04-24T00:38:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.153,29.165,245,118.015625,0,0,0
2019-04-24T00:39:00Z,0.375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.142,29.165,245,118.234375,0,0.03125,0
2019-04-24T00:40:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,29.165,245,119.140625,0,0.03125,0.03125
2019-04-24T00:41:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.146,29.168,245,119.875,0.03125,0,0.03125
2019-04-24T00:42:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,29.164,245,121.46875,0,0.0625,0.03125
2019-04-24T00:43:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.144,29.166,245,122.390625,0.03125,0,0.03125
2019-04-24T00:44:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.138,29.166,245,122.75,0,0,0
2019-04-24T00:45:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.149,29.164,245,125.078125,0,0.0625,0.0625
2019-04-24T00:46:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0.03125,0,0,0,0,16.143,29.162,245,124.625,0.03125,0.28125,0.125
2019-04-24T00:47:00Z,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.143,29.164,245,118.859375,0.03125,0.03125,0
2019-04-24T00:48:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.142,29.166,245,117.484375,0,0.03125,0.03125
2019-04-24T00:49:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.143,29.162,245,119.125,0,0,0.03125
2019-04-24T00:50:00Z,0.34375,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.145,29.163,245,118.328125,0,0,0
2019-04-24T00:51:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.156,29.162,245,118.265625,0,0.125,0.0625
2019-04-24T00:52:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.138,29.161,245,119,0,0.03125,0.03125
2019-04-24T00:53:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.151,29.163,245,117.78125,0,0,0
2019-04-24T00:54:00Z,0.34375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.154,29.161,245,115.5,0,0.03125,0.03125
2019-04-24T00:55:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.149,29.161,245,117.046875,0,0.03125,0.03125
2019-04-24T00:56:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,29.165,245,117.109375,0,0.03125,0
2019-04-24T00:57:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.138,29.162,245,119.265625,0,0.03125,0.03125
2019-04-24T00:58:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.148,29.162,245,118.53125,0,0.03125,0.03125
2019-04-24T00:59:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.149,29.16,245,118.40625,0,0,0
2019-04-24T01:00:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.147,29.16,244,119.59375,0,0.03125,0.03125
2019-04-24T01:01:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.148,29.161,245,116.640625,0,0.03125,0
2019-04-24T01:02:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.146,29.16,245,117.609375,0,0.03125,0.03125
2019-04-24T01:03:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.148,29.161,245,117.5625,0,0,0
2019-04-24T01:04:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.142,29.16,245,118.859375,0,0.0625,0.03125
2019-04-24T01:05:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.145,29.159,245,117.734375,0,0,0
2019-04-24T01:06:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.149,29.16,245,117.359375,0,0,0
2019-04-24T01:07:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.141,29.159,245,118.28125,0,0.0625,0.03125
2019-04-24T01:08:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.138,29.158,245,119.90625,0,0.03125,0
2019-04-24T01:09:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.153,29.162,245,121,0,0.03125,0
2019-04-24T01:10:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.149,29.157,245,120.796875,0,0.0625,0.03125
2019-04-24T01:11:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.156,29.157,244,120.78125,0.03125,0,0.03125
2019-04-24T01:12:00Z,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.147,29.157,245,120.75,0,0,0
2019-04-24T01:13:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.156,29.158,245,119.734375,0,0.0625,0.03125
2019-04-24T01:14:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.148,29.158,245,116.953125,0,0.03125,0
2019-04-24T01:15:00Z,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.145,29.156,245,117,0,0,0
2019-04-24T01:16:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.145,29.157,245,117.828125,0,0,0
2019-04-24T01:17:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.145,29.155,245,118.296875,0,0,0
2019-04-24T01:18:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.14,29.154,245,117.15625,0.03125,1.125,0.03125
2019-04-24T01:19:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.143,29.154,245,116.765625,0,0,0
2019-04-24T01:20:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.14,29.16,245,116.65625,0,0,0
2019-04-24T01:21:00Z,0.25,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.148,29.154,245,116.078125,0,0.03125,0.03125
2019-04-24T01:22:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.147,29.153,245,116.4375,0.03125,0.03125,0
2019-04-24T01:23:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.147,29.155,245,115.4375,0,0,0
2019-04-24T01:24:00Z,0.265625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1445,29.1525,245,117.65625,0,0.03125,0.015625
2019-04-24T01:25:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T01:26:00Z,0.234375,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,16.1505,29.154,245,119.6171875,0.03125,0,0
