date,Bin00,Bin00_counts_ml,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
4/24/2019 5:19,1.202,0.225515947,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.804,4.99,5.33,31,27.6,4,0,449,1,0,606,0.02,0.03,0.03,0.01,0.02,0.02
4/24/2019 5:19,1.002,0.187992495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.33,31,27.6,1,0,437,0,0,606,0.01,0.01,0.01,0.01,0.01,0.01
4/24/2019 5:19,1.403,0.265217391,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,1.603,4.99,5.29,31,27.6,0,0,459,0,0,606,0.01,0.01,0.01,0.01,0.01,0.01
4/24/2019 5:19,1.202,0.227221172,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,1.403,4.99,5.29,31,27.6,2,0,445,0,0,607,0.01,0.01,0.01,0.01,0.01,0.01
4/24/2019 5:19,0.401,0.075803403,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4.99,5.29,31,27.6,2,0,441,0,0,606,0.01,0.15,0.34,0.01,0.02,0.02
4/24/2019 5:20,1.002,0.189413989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.29,31,27.6,0,0,458,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:20,1.603,0.303024575,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.004,4.99,5.29,31,27.6,0,0,444,1,0,606,0.02,0.02,0.02,0.01,0.02,0.02
4/24/2019 5:20,1.202,0.225093633,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10.67,0,1.804,4.99,5.34,31,27.6,2,0,478,0,0,606,0.02,0.12,0.16,0.01,0.02,0.03
4/24/2019 5:20,1.002,0.186940299,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.202,4.99,5.36,31,27.6,0,0,469,0,0,607,0.01,0.01,0.01,0.01,0.02,0.03
4/24/2019 5:20,1.002,0.186940299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.36,31,27.5,0,0,456,0,0,607,0.01,0.01,0.01,0.01,0.02,0.03
4/24/2019 5:20,1.403,0.260296846,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,1.804,4.99,5.39,31,27.5,0,0,475,0,0,606,0.02,0.02,0.02,0.01,0.02,0.03
4/24/2019 5:21,1.002,0.185899814,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.202,4.99,5.39,31,27.6,3,0,462,1,0,606,0.02,0.03,0.03,0.01,0.02,0.03
4/24/2019 5:21,1.603,0.29412844,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,9.33,0,2.204,4.99,5.45,31,27.6,3,0,469,0,0,606,0.02,0.12,0.16,0.01,0.03,0.04
4/24/2019 5:21,1.804,0.331009174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804,4.99,5.45,31,27.6,2,0,447,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:21,0.401,0.073308958,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0.802,4.99,5.47,31,27.6,2,0,457,0,0,607,0.01,0.01,0.01,0.01,0.03,0.03
4/24/2019 5:21,1.603,0.293053016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603,4.99,5.47,31,27.6,1,0,456,0,0,606,0.01,0.01,0.01,0.01,0.03,0.03
4/24/2019 5:21,1.403,0.256489945,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1.603,4.99,5.47,31,27.6,3,0,472,0,0,606,0.01,0.01,0.01,0.01,0.03,0.03
4/24/2019 5:22,2.204,0.402925046,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,2.405,4.99,5.47,31,27.6,4,0,455,0,0,607,0.02,0.02,0.02,0.01,0.03,0.03
4/24/2019 5:22,2.004,0.366361974,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204,4.99,5.47,31,27.6,2,0,433,1,0,606,0.02,0.02,0.02,0.01,0.03,0.04
4/24/2019 5:22,1.002,0.183180987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.47,31,27.6,3,0,460,0,0,606,0.01,0.01,0.01,0.01,0.03,0.03
4/24/2019 5:22,2.004,0.365027322,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.204,4.99,5.49,31,27.6,2,0,458,0,0,606,0.02,0.02,0.02,0.01,0.03,0.03
4/24/2019 5:22,1.804,0.32859745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804,4.99,5.49,31,27.6,1,0,480,1,0,606,0.01,0.01,0.01,0.01,0.03,0.03
4/24/2019 5:22,1.603,0.291985428,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.804,4.99,5.49,31,27.6,2,0,439,0,0,607,0.02,0.11,0.15,0.01,0.03,0.04
4/24/2019 5:23,0.802,0.148518519,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.202,4.99,5.4,31,27.6,3,0,438,0,0,607,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:23,0.601,0.111296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4.99,5.4,31,27.6,2,0,427,0,0,606,0,0,0,0.01,0.03,0.04
4/24/2019 5:23,1.002,0.185212569,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,1.403,4.99,5.41,31,27.6,4,0,466,1,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:23,1.603,0.294669118,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.804,4.99,5.44,31,27.6,4,0,447,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:23,0.802,0.146350365,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.202,4.99,5.48,31,27.6,1,0,432,0,0,608,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:23,0.601,0.108876812,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.002,4.99,5.52,31,27.6,1,0,432,0,0,607,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,1.603,0.290398551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603,4.99,5.52,31,27.6,1,0,479,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,1.804,0.326811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804,4.99,5.52,31,27.6,3,0,478,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,0.802,0.145289855,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,1.002,4.99,5.52,31,27.6,3,0,435,0,0,607,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,1.603,0.290398551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603,4.99,5.52,31,27.6,1,0,500,0,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,1.202,0.217753623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.52,31,27.6,1,0,455,1,0,606,0.01,0.01,0.01,0.01,0.03,0.04
4/24/2019 5:24,1.002,0.18185118,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1.603,4.99,5.51,31,27.6,2,0,463,0,0,606,0.02,0.02,0.02,0.01,0.02,0.03
4/24/2019 5:25,1.002,0.182513661,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.403,4.99,5.49,31,27.6,2,0,452,0,0,606,0.02,0.02,0.02,0.01,0.02,0.03
4/24/2019 5:25,1.202,0.218545455,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,1.603,4.99,5.5,31,27.6,2,0,451,0,0,607,0.01,0.01,0.01,0.01,0.02,0.03
4/24/2019 5:25,0.802,0.145553539,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,13,0,1.202,4.99,5.51,31,27.6,3,0,434,0,0,607,0.01,0.11,0.15,0.01,0.02,0.03
4/24/2019 5:25,2.204,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204,4.99,5.51,31,27.6,2,0,468,0,0,607,0.01,0.01,0.01,0.01,0.02,0.03
4/24/2019 5:25,2.004,0.363702359,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,2.204,4.99,5.51,31,27.6,2,0,465,0,0,607,0.02,0.04,0.04,0.01,0.02,0.03
4/24/2019 5:25,0.601,0.109471767,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,1.002,4.99,5.49,31,27.6,3,0,455,0,0,606,0.01,0.01,0.01,0.01,0.02,0.03
4/24/2019 5:26,1.202,0.218943534,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,1.603,4.99,5.49,31,27.6,0,0,448,0,0,606,0.03,0.06,0.06,0.01,0.02,0.03
4/24/2019 5:26,1.202,0.218943534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.49,31,27.6,5,0,459,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:26,1.403,0.255555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,4.99,5.49,31,27.6,0,0,471,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:26,2.004,0.365027322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004,4.99,5.49,31,27.6,1,0,448,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:26,0.802,0.147155963,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,1.002,4.99,5.45,31,27.6,1,0,457,1,0,607,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:26,1.403,0.256021898,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,1.603,4.99,5.48,31,27.6,1,0,473,0,0,607,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:27,1.002,0.182846715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.48,31,27.6,0,0,471,0,0,616,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:27,0.802,0.146350365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,4.99,5.48,31,27.6,3,0,477,0,0,606,0,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:27,1.202,0.219744059,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,1.804,4.99,5.47,31,27.6,2,0,495,0,0,606,0.02,0.02,0.02,0.01,0.02,0.02
4/24/2019 5:27,0.601,0.109872029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4.99,5.47,31,27.6,5,0,497,0,0,606,0,0,0,0.01,0.02,0.02
4/24/2019 5:27,0.401,0.073041894,0.601,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,1.202,4.99,5.49,31,27.6,0,0,460,0,0,609,0.02,0.02,0.02,0.01,0.02,0.02
4/24/2019 5:27,1.002,0.182513661,0.401,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13.67,1.603,4.99,5.49,31,27.6,0,0,456,1,0,609,0.01,0.16,0.75,0.01,0.02,0.04
4/24/2019 5:28,1.002,0.182513661,0,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,1.603,4.99,5.49,31,27.6,2,0,470,0,0,606,0.03,0.05,0.06,0.01,0.02,0.04
4/24/2019 5:28,1.403,0.255090909,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,1.603,4.99,5.5,31,27.6,2,0,468,0,0,607,0.01,0.01,0.01,0.01,0.02,0.05
4/24/2019 5:28,1.403,0.255090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,4.99,5.5,31,27.6,1,0,471,0,0,609,0.01,0.01,0.01,0.01,0.02,0.05
4/24/2019 5:28,1.002,0.182181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.5,31,27.6,2,0,453,0,0,606,0.01,0.01,0.01,0.01,0.02,0.04
4/24/2019 5:28,0.802,0.145289855,0.601,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,1.804,4.99,5.52,31,27.6,1,0,442,0,0,608,0.03,0.08,0.09,0.01,0.03,0.05
4/24/2019 5:28,1.202,0.217753623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.52,31,27.6,2,0,430,0,0,609,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:29,1.603,0.289350181,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.804,4.99,5.54,31,27.6,3,0,424,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:29,1.202,0.216967509,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1.403,4.99,5.54,31,27.6,2,0,474,1,0,607,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:29,1.603,0.288309353,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.004,4.99,5.56,31,27.6,5,0,478,1,0,606,0.02,0.02,0.02,0.01,0.03,0.05
4/24/2019 5:29,0.401,0.072122302,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.601,4.99,5.56,31,27.6,1,0,433,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:29,1.202,0.215798923,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,1.603,4.99,5.57,31,27.5,2,0,443,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:29,2.204,0.395691203,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405,4.99,5.57,31,27.6,2,0,467,1,0,607,0.02,0.02,0.02,0.01,0.03,0.05
4/24/2019 5:30,1.403,0.252338129,0.401,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.004,4.99,5.56,31,27.6,1,0,452,0,0,606,0.02,0.07,0.08,0.01,0.03,0.05
4/24/2019 5:30,1.603,0.286762075,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.004,4.99,5.59,31,27.6,2,0,428,0,0,606,0.02,0.02,0.02,0.01,0.03,0.05
4/24/2019 5:30,1.603,0.286762075,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,2.004,4.99,5.59,31,27.6,1,0,418,0,0,606,0.03,0.05,0.05,0.01,0.03,0.05
4/24/2019 5:30,0.802,0.144765343,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.403,4.99,5.54,31,27.6,1,0,422,0,0,608,0.02,0.02,0.02,0.01,0.03,0.05
4/24/2019 5:30,1.002,0.180866426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.54,31,27.5,0,0,427,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:30,1.603,0.290398551,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,1.804,4.99,5.52,31,27.6,2,0,462,0,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:31,0.401,0.072644928,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4.99,5.52,31,27.6,4,0,450,0,0,607,0.01,0.01,0.01,0.01,0.02,0.04
4/24/2019 5:31,0.601,0.108876812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4.99,5.52,31,27.6,4,0,428,0,0,607,0,0,0,0.01,0.02,0.04
4/24/2019 5:31,1.603,0.290398551,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.004,4.99,5.52,31,27.6,3,0,446,1,0,608,0.02,0.02,0.02,0.01,0.02,0.04
4/24/2019 5:31,2.004,0.36238698,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,9,0,0,2.405,4.99,5.53,31,27.6,2,0,454,0,0,606,0.03,0.04,0.04,0.01,0.03,0.05
4/24/2019 5:31,1.603,0.289873418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603,4.99,5.53,31,27.6,4,0,443,0,0,609,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:31,1.002,0.184530387,0.2,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,0,0,0,1.603,4.99,5.43,31,27.7,3,0,449,0,0,606,0.02,0.03,0.03,0.01,0.03,0.05
4/24/2019 5:32,0.601,0.1106814,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,4.99,5.43,31,27.6,2,0,434,1,0,606,0.01,0.01,0.01,0.01,0.03,0.05
4/24/2019 5:32,1.804,0.331009174,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.204,4.99,5.45,31,27.7,2,0,468,0,0,609,0.02,0.03,0.03,0.02,0.03,0.05
4/24/2019 5:32,1.202,0.219343066,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,1.603,4.99,5.48,31,27.6,0,0,405,1,0,606,0.01,0.01,0.01,0.02,0.03,0.05
4/24/2019 5:32,1.804,0.326811594,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.405,4.99,5.52,31,27.6,4,0,426,1,0,608,0.02,0.02,0.02,0.02,0.03,0.05
4/24/2019 5:32,1.603,0.290398551,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804,4.99,5.52,31,27.6,0,0,443,0,0,608,0.02,0.06,0.07,0.02,0.03,0.05
4/24/2019 5:32,1.002,0.180866426,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,1.202,4.99,5.54,31,27.6,2,0,421,0,0,607,0.01,0.01,0.01,0.02,0.02,0.02
4/24/2019 5:33,1.202,0.219744059,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,0,0,0,1.403,4.99,5.47,31,27.6,4,0,418,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:33,1.202,0.218943534,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,1.403,4.99,5.49,31,27.6,2,0,412,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:33,1.002,0.182513661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.49,31,27.6,1,0,402,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:33,1.202,0.218943534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.49,31,27.6,2,0,423,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:33,0.601,0.109471767,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,4.99,5.49,31,27.6,2,0,418,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:33,1.603,0.291985428,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804,4.99,5.49,31,27.6,4,0,403,0,0,607,0.02,0.07,0.07,0.01,0.02,0.02
4/24/2019 5:34,0.601,0.108679928,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.002,4.99,5.53,31,27.6,2,0,400,1,0,607,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:34,1.202,0.217359855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.53,31,27.5,1,0,434,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:34,1.603,0.29092559,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,2.004,4.99,5.51,31,27.6,1,0,422,0,0,606,0.02,0.02,0.02,0.01,0.02,0.02
4/24/2019 5:34,1.603,0.289350181,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.804,4.99,5.54,31,27.6,2,0,436,1,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:34,1.202,0.218943534,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.403,4.99,5.49,31,27.6,2,0,435,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:34,0.802,0.145818182,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,9.67,0,0,1.202,4.99,5.5,31,27.6,2,0,414,0,0,606,0.02,0.04,0.04,0.01,0.02,0.02
4/24/2019 5:35,1.002,0.182181818,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202,4.99,5.5,31,27.6,1,0,418,0,0,609,0.02,0.06,0.07,0.01,0.02,0.02
4/24/2019 5:35,0.802,0.145818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,4.99,5.5,31,27.6,2,0,429,0,0,607,0,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:35,1.002,0.182181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,4.99,5.5,31,27.6,3,0,431,0,0,609,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:35,1.403,0.255090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,4.99,5.5,31,27.6,2,0,436,0,0,609,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:35,1.403,0.254166667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.603,4.99,5.52,31,27.6,1,0,410,0,0,606,0.01,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:35,0.401,0.072644928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,4.99,5.52,31,27.6,3,0,405,0,0,606,0,0,0,0.01,0.02,0.02
4/24/2019 5:36,0.2,0.036429872,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,10.33,0,0.802,4.99,5.49,31,27.7,1,0,425,0,0,607,0.01,0.11,0.15,0.01,0.02,0.02
4/24/2019 5:36,0.802,0.146083789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,4.99,5.49,31,27.6,4,0,417,0,0,606,0,0.01,0.01,0.01,0.02,0.02
4/24/2019 5:36,1.403,0.255555556,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603,4.99,5.49,31,27.6,1,0,422,1,0,606,0.02,0.02,0.02,0.01,0.02,0.02
