Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470014                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,172
Fan digital pot setting,255
ToF to SFR factor,58
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43560.2789561574,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.400,29.99,5.36,30.2,18.6,2,0,25,0,0,622,0.00,0.00,0.00,0.00,0.01,0.01
43560.2796506018,0.267,0.067,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,12.33,0.00,0.400,29.99,5.40,30.2,18.7,0,0,21,0,0,622,0.00,0.02,0.03,0.00,0.01,0.01
43560.2803450463,0.367,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,11.33,0.00,0.00,0.400,29.99,5.40,30.2,18.6,0,0,31,0,0,622,0.00,0.01,0.01,0.00,0.01,0.01
43560.2810394907,0.400,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,0.00,0.00,0.467,29.99,5.34,30.2,18.7,0,0,29,0,0,622,0.00,0.00,0.00,0.00,0.01,0.01
43560.2817339352,0.267,0.033,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,13.00,0.00,0.00,0.367,29.99,5.37,30.2,18.7,1,0,26,0,0,622,0.00,0.03,0.06,0.00,0.01,0.02
43560.2824283796,0.233,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,0.267,29.99,5.40,30.2,18.6,1,0,27,0,0,622,0.00,0.00,0.00,0.00,0.01,0.02
43560.2831228241,0.333,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.367,29.99,5.40,30.2,18.7,2,0,23,0,0,622,0.00,0.00,0.00,0.00,0.01,0.02
43560.2838172685,0.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.567,29.99,5.40,30.1,18.7,2,0,23,0,0,622,0.00,0.00,0.00,0.00,0.01,0.02
43560.284511713,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.667,29.99,5.40,30.2,18.7,0,0,17,0,0,622,0.00,0.00,0.00,0.00,0.01,0.02
43560.2852061574,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.333,29.99,5.40,30.2,18.7,1,0,29,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2859006019,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.534,29.99,5.40,30.1,18.7,4,0,17,2,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2865950463,0.534,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,0.634,29.99,5.40,30.2,18.8,1,0,23,0,0,622,0.00,0.01,0.01,0.00,0.00,0.00
43560.2872894907,0.567,0.033,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,0.667,29.99,5.40,30.1,18.7,1,0,24,0,0,622,0.01,0.02,0.03,0.00,0.01,0.01
43560.2879839352,0.534,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,0.567,29.99,5.40,30.1,18.8,0,0,23,0,0,622,0.00,0.00,0.00,0.00,0.01,0.01
43560.2886783796,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.333,29.99,5.40,30.2,18.8,1,0,19,0,0,622,0.00,0.00,0.00,0.00,0.01,0.01
43560.2893728241,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.500,29.99,5.40,30.2,18.7,2,0,28,0,0,622,0.00,0.00,0.00,0.00,0.01,0.01
43560.2900672685,0.400,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,10.67,0.00,0.00,0.433,29.99,5.40,30.2,18.7,1,0,27,0,0,622,0.00,0.01,0.01,0.00,0.01,0.01
43560.290761713,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.400,29.99,5.40,30.2,18.8,0,0,28,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2914561574,0.267,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,0.400,29.99,5.32,30.2,18.7,2,0,32,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2921506019,0.534,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.634,29.99,5.39,30.1,18.8,1,0,24,0,0,622,0.00,0.01,0.01,0.00,0.00,0.00
43560.2928450463,0.300,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,0.333,29.99,5.43,30.2,18.8,1,0,30,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2935394907,0.534,0.033,0.033,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,12.67,0.634,29.99,5.41,30.2,18.8,1,0,21,1,0,622,0.01,0.03,0.13,0.00,0.01,0.03
43560.2942339352,0.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.467,29.99,5.41,30.2,18.8,1,0,27,0,0,622,0.00,0.00,0.00,0.00,0.01,0.03
43560.2949283796,0.133,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.167,29.99,5.41,30.1,18.8,1,0,27,0,0,622,0.00,0.00,0.00,0.00,0.01,0.03
43560.2956228241,0.233,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.267,29.99,5.41,30.1,18.8,0,0,27,0,0,622,0.00,0.00,0.00,0.00,0.01,0.03
43560.2963172685,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.600,29.99,5.41,30.2,18.8,0,0,31,0,0,622,0.00,0.00,0.00,0.00,0.01,0.03
43560.297011713,0.167,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,8.67,0.00,0.00,0.300,29.99,5.32,30.2,18.8,1,0,16,0,0,622,0.01,0.01,0.01,0.00,0.00,0.00
43560.2977061574,0.100,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,0.00,0.00,0.00,0.167,29.99,5.24,30.2,18.7,2,0,31,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2984006019,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.367,29.99,5.24,30.2,18.8,0,0,18,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2990950463,0.333,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,0.367,29.99,5.25,30.2,18.8,1,0,25,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.2997894907,0.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.567,29.99,5.25,30.1,18.8,1,0,29,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3004839352,0.333,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,0.400,29.99,5.24,30.2,18.8,0,0,23,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3011783796,0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.433,29.99,5.24,30.2,18.8,2,0,17,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3018728241,0.467,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,8.67,0.00,0.00,0.500,29.99,5.24,30.2,18.8,0,0,22,0,0,622,0.00,0.01,0.01,0.00,0.00,0.00
43560.3025672685,0.200,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.267,29.99,5.29,30.2,18.9,1,0,29,1,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.303261713,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.367,29.99,5.29,30.2,18.8,1,0,22,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3039561574,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.367,29.99,5.29,30.2,18.8,1,0,28,1,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3046506019,0.534,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,0.00,0.00,0.00,0.634,29.99,5.22,30.2,18.8,0,0,23,0,0,622,0.01,0.01,0.01,0.00,0.00,0.00
43560.3053450463,0.300,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,0.333,29.99,5.22,30.2,18.8,0,0,33,0,0,622,0.00,0.00,0.00,0.00,0.00,0.00
43560.3060394907,0.767,0.267,0.167,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,11.00,1.234,29.99,5.10,30.2,18.8,2,0,56,4,0,622,0.02,0.05,0.15,0.01,0.01,0.03
43560.3067339352,1.801,0.800,0.467,0.100,0.233,0.267,0.267,0.033,0.100,0.033,0.067,0.000,0.033,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,11.00,13.00,10.67,4.268,29.99,4.64,30.1,19.0,0,0,268,39,0,622,0.08,0.65,8.48,0.02,0.14,1.73
43560.3074283796,2.968,1.534,1.100,0.467,0.467,0.167,0.167,0.167,0.200,0.067,0.000,0.033,0.000,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.67,11.33,12.33,7.436,29.99,4.63,30.1,19.5,6,0,419,61,0,622,0.16,0.89,10.45,0.05,0.32,3.82
43560.3081228241,2.701,1.934,0.867,0.433,0.600,0.267,0.167,0.100,0.100,0.000,0.067,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,9.00,10.00,11.67,15.00,7.336,29.99,4.62,30.1,21.4,6,0,450,69,0,622,0.17,0.85,7.07,0.08,0.49,5.23
43560.3088172685,2.467,1.534,0.834,0.200,0.467,0.400,0.100,0.100,0.133,0.033,0.033,0.033,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.00,13.00,15.00,6.402,29.99,4.61,30.1,20.7,6,0,329,48,0,622,0.14,0.81,8.51,0.11,0.65,6.93
43560.309511713,3.001,1.267,0.800,0.300,0.300,0.300,0.400,0.167,0.167,0.100,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,11.00,12.00,12.67,6.836,29.99,4.75,30.1,21.2,3,0,357,42,0,622,0.13,1.03,6.71,0.13,0.85,8.24
43560.3102061574,2.701,1.234,0.967,0.333,0.400,0.300,0.167,0.133,0.167,0.100,0.033,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.67,12.33,15.67,6.602,29.99,4.69,30.1,20.7,10,0,312,46,0,622,0.14,0.87,8.56,0.15,0.89,8.26
43560.3109006018,2.167,1.400,0.800,0.433,0.167,0.200,0.200,0.133,0.033,0.067,0.000,0.033,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.00,13.00,14.33,5.702,29.99,4.66,30.2,20.6,8,0,331,44,0,622,0.12,0.67,6.63,0.14,0.85,7.50
43560.3115950463,2.868,1.300,0.634,0.067,0.233,0.167,0.100,0.133,0.067,0.100,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.00,12.00,16.00,5.735,29.99,4.64,30.2,20.5,3,0,304,43,0,622,0.10,0.56,5.70,0.12,0.79,7.22
43560.3122894907,2.001,1.334,0.800,0.267,0.400,0.267,0.200,0.167,0.100,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,8.67,9.67,12.00,13.67,5.602,29.99,4.77,30.2,20.4,3,0,286,51,0,622,0.12,0.79,4.18,0.12,0.78,6.36
43560.3129839352,2.201,0.934,0.634,0.133,0.400,0.100,0.133,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,11.67,11.33,12.67,4.735,29.99,4.72,30.2,20.2,5,0,256,40,0,622,0.09,0.54,2.23,0.11,0.69,5.46
43560.3136783796,1.767,1.234,0.433,0.067,0.400,0.267,0.200,0.067,0.100,0.100,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.67,11.67,13.00,4.702,29.99,4.68,30.2,20.1,6,0,229,37,0,622,0.09,0.69,6.23,0.11,0.65,4.99
43560.3143728241,1.901,1.334,0.567,0.100,0.100,0.167,0.067,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,9.67,11.67,14.00,4.368,29.99,4.51,30.2,20.0,2,0,248,27,0,622,0.08,0.36,2.42,0.10,0.59,4.15
43560.3150672685,1.934,0.934,0.534,0.367,0.233,0.067,0.100,0.033,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,11.33,10.33,13.33,4.301,29.99,4.54,30.2,19.8,1,0,207,35,0,622,0.10,0.41,2.13,0.10,0.56,3.44
43560.315761713,1.967,1.034,0.367,0.300,0.300,0.167,0.133,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.67,12.33,11.33,4.401,29.99,4.68,30.2,19.8,1,0,247,35,0,622,0.09,0.51,1.79,0.09,0.50,2.96
43560.3164561574,1.767,0.934,0.233,0.133,0.200,0.133,0.067,0.100,0.100,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,9.67,10.00,15.33,3.768,29.99,4.34,30.2,19.6,2,0,205,31,0,622,0.07,0.47,4.52,0.09,0.49,3.42
43560.3171506019,1.634,1.067,0.500,0.300,0.133,0.200,0.133,0.000,0.133,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.33,11.00,0.00,4.135,29.99,4.43,30.2,19.6,5,0,171,33,0,622,0.09,0.50,2.90,0.09,0.45,2.75
43560.3178450463,1.434,0.734,0.634,0.333,0.300,0.167,0.167,0.033,0.000,0.100,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,11.67,13.00,11.67,3.935,29.99,4.57,30.2,19.5,5,0,211,31,0,622,0.10,0.53,3.95,0.09,0.48,3.06
43560.3185394907,1.400,0.800,0.367,0.033,0.133,0.133,0.133,0.100,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,8.33,12.00,14.67,3.201,29.99,4.49,30.2,19.4,4,0,178,23,0,622,0.06,0.45,2.19,0.08,0.49,3.07
43560.3192339352,1.434,0.500,0.500,0.133,0.200,0.233,0.033,0.000,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.33,13.00,0.00,3.168,29.99,4.58,30.2,19.3,2,0,181,29,0,622,0.07,0.37,2.58,0.08,0.47,3.23
43560.3199283796,1.234,0.600,0.300,0.133,0.167,0.167,0.067,0.200,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.67,13.00,14.67,2.968,29.99,4.66,30.2,19.3,7,0,179,16,0,622,0.06,0.51,2.20,0.08,0.47,2.76
43560.3206228241,1.400,0.834,0.534,0.067,0.267,0.133,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,12.67,11.00,0.00,3.268,29.99,4.65,30.2,19.2,4,0,158,10,0,622,0.07,0.27,0.35,0.07,0.43,2.25
43560.3213172685,1.134,0.867,0.233,0.300,0.167,0.133,0.233,0.033,0.033,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.33,12.00,11.67,3.201,29.99,4.64,30.2,19.1,1,0,155,19,0,622,0.07,0.49,3.06,0.07,0.42,2.07
43560.322011713,1.034,0.634,0.467,0.067,0.200,0.167,0.067,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,10.67,12.00,12.67,2.734,29.99,4.32,30.2,19.1,2,0,171,28,0,622,0.07,0.39,1.08,0.07,0.41,1.85
43560.3227061574,1.234,0.467,0.567,0.133,0.233,0.033,0.200,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,8.67,9.33,0.00,2.934,29.99,4.49,30.2,19.1,4,0,128,21,0,621,0.07,0.40,1.24,0.07,0.41,1.59
43560.3234006019,1.467,0.567,0.400,0.067,0.267,0.133,0.067,0.000,0.133,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.33,13.67,0.00,3.134,29.99,4.52,30.2,19.0,2,0,144,23,0,622,0.06,0.39,2.29,0.07,0.39,1.61
43560.3240950463,1.100,0.467,0.500,0.067,0.067,0.033,0.100,0.033,0.067,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,11.67,10.67,17.67,2.467,29.99,4.53,30.2,19.0,3,0,157,18,0,622,0.05,0.27,2.68,0.06,0.39,2.07
43560.3247894907,1.367,0.700,0.267,0.067,0.200,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.67,14.33,0.00,2.701,29.99,4.55,30.2,19.0,1,0,128,19,0,622,0.05,0.20,0.29,0.06,0.33,1.52
43560.3254839352,1.300,0.667,0.400,0.133,0.100,0.100,0.133,0.000,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,11.00,10.33,0.00,2.901,29.99,4.48,30.2,19.0,2,0,118,22,0,622,0.06,0.31,1.75,0.06,0.31,1.65
43560.3261783796,1.167,0.667,0.400,0.067,0.133,0.133,0.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,8.00,11.33,11.33,2.701,29.99,4.60,30.2,18.9,1,0,115,10,0,622,0.06,0.29,0.82,0.06,0.29,1.57
43560.3268728241,1.134,0.634,0.233,0.100,0.200,0.133,0.067,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,9.67,11.33,0.00,2.534,29.99,4.60,30.2,18.9,5,1,118,10,0,622,0.05,0.27,0.96,0.05,0.27,1.30
43560.3275672685,1.334,0.700,0.400,0.100,0.000,0.133,0.133,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,10.33,14.67,13.00,2.901,29.99,4.69,30.2,18.9,1,0,122,12,0,622,0.05,0.32,1.46,0.05,0.28,1.06
43560.328261713,1.000,0.900,0.400,0.167,0.167,0.067,0.033,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,10.00,9.67,18.00,2.801,29.99,4.67,30.2,18.8,5,0,127,17,0,622,0.06,0.25,0.71,0.06,0.29,1.14
43560.3289561574,1.300,0.367,0.167,0.067,0.267,0.133,0.100,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,13.00,11.67,0.00,2.434,29.99,4.66,30.2,18.8,1,0,95,17,0,622,0.05,0.31,0.75,0.05,0.29,0.94
